id,nombre,punto_avl,punto_btree
359,Este51,"(-5.5, 7.0)","(-5.5, 7.0)"
360,Este52,"(-6.0, 7.0)","(-6.0, 7.0)"
361,Este53,"(-6.5, 7.0)","(-6.5, 7.0)"
362,Este54,"(-7.0, 7.0)","(-7.0, 7.0)"
363,Este55,"(-7.5, 7.0)","(-7.5, 7.0)"
364,Este56,"(-8.0, 7.0)","(-8.0, 7.0)"
365,Este57,"(-8.5, 7.0)","(-8.5, 7.0)"
366,Este58,"(-9.0, 7.0)","(-9.0, 7.0)"
367,Este59,"(-9.5, 7.0)","(-9.5, 7.0)"
368,Este60,"(-0.0, 8.0)","(-0.0, 8.0)"
369,Este61,"(-0.5, 8.0)","(-0.5, 8.0)"
370,Este62,"(-1.0, 8.0)","(-1.0, 8.0)"
371,Este63,"(-1.5, 8.0)","(-1.5, 8.0)"
372,Este64,"(-2.0, 8.0)","(-2.0, 8.0)"
373,Este65,"(-2.5, 8.0)","(-2.5, 8.0)"
374,Este66,"(-3.0, 8.0)","(-3.0, 8.0)"
375,Este67,"(-3.5, 8.0)","(-3.5, 8.0)"
376,Este68,"(-4.0, 8.0)","(-4.0, 8.0)"
377,Este69,"(-4.5, 8.0)","(-4.5, 8.0)"
378,Este70,"(-5.0, 8.0)","(-5.0, 8.0)"
379,Este71,"(-5.5, 8.0)","(-5.5, 8.0)"
380,Este72,"(-6.0, 8.0)","(-6.0, 8.0)"
381,Este73,"(-6.5, 8.0)","(-6.5, 8.0)"
382,Este74,"(-7.0, 8.0)","(-7.0, 8.0)"
383,Este75,"(-7.5, 8.0)","(-7.5, 8.0)"
384,Este76,"(-8.0, 8.0)","(-8.0, 8.0)"
385,Este77,"(-8.5, 8.0)","(-8.5, 8.0)"
386,Este78,"(-9.0, 8.0)","(-9.0, 8.0)"
387,Este79,"(-9.5, 8.0)","(-9.5, 8.0)"
388,Este80,"(-0.0, 9.0)","(-0.0, 9.0)"
389,Este81,"(-0.5, 9.0)","(-0.5, 9.0)"
390,Este82,"(-1.0, 9.0)","(-1.0, 9.0)"
391,Este83,"(-1.5, 9.0)","(-1.5, 9.0)"
392,Este84,"(-2.0, 9.0)","(-2.0, 9.0)"
393,Este85,"(-2.5, 9.0)","(-2.5, 9.0)"
394,Este86,"(-3.0, 9.0)","(-3.0, 9.0)"
395,Este87,"(-3.5, 9.0)","(-3.5, 9.0)"
396,Este88,"(-4.0, 9.0)","(-4.0, 9.0)"
397,Este89,"(-4.5, 9.0)","(-4.5, 9.0)"
398,Este90,"(-5.0, 9.0)","(-5.0, 9.0)"
399,Este91,"(-5.5, 9.0)","(-5.5, 9.0)"
400,Este92,"(-6.0, 9.0)","(-6.0, 9.0)"
401,Este93,"(-6.5, 9.0)","(-6.5, 9.0)"
402,Este94,"(-7.0, 9.0)","(-7.0, 9.0)"
403,Este95,"(-7.5, 9.0)","(-7.5, 9.0)"
404,Este96,"(-8.0, 9.0)","(-8.0, 9.0)"
405,Este97,"(-8.5, 9.0)","(-8.5, 9.0)"
406,Este98,"(-9.0, 9.0)","(-9.0, 9.0)"
407,Este99,"(-9.5, 9.0)","(-9.5, 9.0)"
408,Oeste0,"(-0.0, -0.0)","(-0.0, -0.0)"
409,Oeste1,"(-0.5, -0.0)","(-0.5, -0.0)"
410,Oeste2,"(-1.0, -0.0)","(-1.0, -0.0)"
411,Oeste3,"(-1.5, -0.0)","(-1.5, -0.0)"
412,Oeste4,"(-2.0, -0.0)","(-2.0, -0.0)"
413,Oeste5,"(-2.5, -0.0)","(-2.5, -0.0)"
414,Oeste6,"(-3.0, -0.0)","(-3.0, -0.0)"
415,Oeste7,"(-3.5, -0.0)","(-3.5, -0.0)"
416,Oeste8,"(-4.0, -0.0)","(-4.0, -0.0)"
417,Oeste9,"(-4.5, -0.0)","(-4.5, -0.0)"
418,Oeste10,"(-5.0, -0.0)","(-5.0, -0.0)"
419,Oeste11,"(-5.5, -0.0)","(-5.5, -0.0)"
420,Oeste12,"(-6.0, -0.0)","(-6.0, -0.0)"
421,Oeste13,"(-6.5, -0.0)","(-6.5, -0.0)"
422,Oeste14,"(-7.0, -0.0)","(-7.0, -0.0)"
423,Oeste15,"(-7.5, -0.0)","(-7.5, -0.0)"
424,Oeste16,"(-8.0, -0.0)","(-8.0, -0.0)"
425,Oeste17,"(-8.5, -0.0)","(-8.5, -0.0)"
426,Oeste18,"(-9.0, -0.0)","(-9.0, -0.0)"
427,Oeste19,"(-9.5, -0.0)","(-9.5, -0.0)"
428,Oeste20,"(-0.0, -1.0)","(-0.0, -1.0)"
429,Oeste21,"(-0.5, -1.0)","(-0.5, -1.0)"
430,Oeste22,"(-1.0, -1.0)","(-1.0, -1.0)"
431,Oeste23,"(-1.5, -1.0)","(-1.5, -1.0)"
432,Oeste24,"(-2.0, -1.0)","(-2.0, -1.0)"
433,Oeste25,"(-2.5, -1.0)","(-2.5, -1.0)"
434,Oeste26,"(-3.0, -1.0)","(-3.0, -1.0)"
435,Oeste27,"(-3.5, -1.0)","(-3.5, -1.0)"
436,Oeste28,"(-4.0, -1.0)","(-4.0, -1.0)"
437,Oeste29,"(-4.5, -1.0)","(-4.5, -1.0)"
438,Oeste30,"(-5.0, -1.0)","(-5.0, -1.0)"
439,Oeste31,"(-5.5, -1.0)","(-5.5, -1.0)"
440,Oeste32,"(-6.0, -1.0)","(-6.0, -1.0)"
441,Oeste33,"(-6.5, -1.0)","(-6.5, -1.0)"
442,Oeste34,"(-7.0, -1.0)","(-7.0, -1.0)"
443,Oeste35,"(-7.5, -1.0)","(-7.5, -1.0)"
444,Oeste36,"(-8.0, -1.0)","(-8.0, -1.0)"
445,Oeste37,"(-8.5, -1.0)","(-8.5, -1.0)"
446,Oeste38,"(-9.0, -1.0)","(-9.0, -1.0)"
447,Oeste39,"(-9.5, -1.0)","(-9.5, -1.0)"
448,Oeste40,"(-0.0, -2.0)","(-0.0, -2.0)"
449,Oeste41,"(-0.5, -2.0)","(-0.5, -2.0)"
450,Oeste42,"(-1.0, -2.0)","(-1.0, -2.0)"
451,Oeste43,"(-1.5, -2.0)","(-1.5, -2.0)"
452,Oeste44,"(-2.0, -2.0)","(-2.0, -2.0)"
453,Oeste45,"(-2.5, -2.0)","(-2.5, -2.0)"
454,Oeste46,"(-3.0, -2.0)","(-3.0, -2.0)"
455,Oeste47,"(-3.5, -2.0)","(-3.5, -2.0)"
456,Oeste48,"(-4.0, -2.0)","(-4.0, -2.0)"
457,Oeste49,"(-4.5, -2.0)","(-4.5, -2.0)"
458,Oeste50,"(-5.0, -2.0)","(-5.0, -2.0)"
459,Oeste51,"(-5.5, -2.0)","(-5.5, -2.0)"
460,Oeste52,"(-6.0, -2.0)","(-6.0, -2.0)"
461,Oeste53,"(-6.5, -2.0)","(-6.5, -2.0)"
462,Oeste54,"(-7.0, -2.0)","(-7.0, -2.0)"
463,Oeste55,"(-7.5, -2.0)","(-7.5, -2.0)"
464,Oeste56,"(-8.0, -2.0)","(-8.0, -2.0)"
465,Oeste57,"(-8.5, -2.0)","(-8.5, -2.0)"
466,Oeste58,"(-9.0, -2.0)","(-9.0, -2.0)"
467,Oeste59,"(-9.5, -2.0)","(-9.5, -2.0)"
468,Oeste60,"(-0.0, -3.0)","(-0.0, -3.0)"
469,Oeste61,"(-0.5, -3.0)","(-0.5, -3.0)"
470,Oeste62,"(-1.0, -3.0)","(-1.0, -3.0)"
471,Oeste63,"(-1.5, -3.0)","(-1.5, -3.0)"
472,Oeste64,"(-2.0, -3.0)","(-2.0, -3.0)"
473,Oeste65,"(-2.5, -3.0)","(-2.5, -3.0)"
474,Oeste66,"(-3.0, -3.0)","(-3.0, -3.0)"
475,Oeste67,"(-3.5, -3.0)","(-3.5, -3.0)"
476,Oeste68,"(-4.0, -3.0)","(-4.0, -3.0)"
477,Oeste69,"(-4.5, -3.0)","(-4.5, -3.0)"
478,Oeste70,"(-5.0, -3.0)","(-5.0, -3.0)"
479,Oeste71,"(-5.5, -3.0)","(-5.5, -3.0)"
480,Oeste72,"(-6.0, -3.0)","(-6.0, -3.0)"
481,Oeste73,"(-6.5, -3.0)","(-6.5, -3.0)"
482,Oeste74,"(-7.0, -3.0)","(-7.0, -3.0)"
483,Oeste75,"(-7.5, -3.0)","(-7.5, -3.0)"
484,Oeste76,"(-8.0, -3.0)","(-8.0, -3.0)"
485,Oeste77,"(-8.5, -3.0)","(-8.5, -3.0)"
486,Oeste78,"(-9.0, -3.0)","(-9.0, -3.0)"
487,Oeste79,"(-9.5, -3.0)","(-9.5, -3.0)"
488,Oeste80,"(-0.0, -4.0)","(-0.0, -4.0)"
489,Oeste81,"(-0.5, -4.0)","(-0.5, -4.0)"
490,Oeste82,"(-1.0, -4.0)","(-1.0, -4.0)"
491,Oeste83,"(-1.5, -4.0)","(-1.5, -4.0)"
492,Oeste84,"(-2.0, -4.0)","(-2.0, -4.0)"
493,Oeste85,"(-2.5, -4.0)","(-2.5, -4.0)"
494,Oeste86,"(-3.0, -4.0)","(-3.0, -4.0)"
495,Oeste87,"(-3.5, -4.0)","(-3.5, -4.0)"
496,Oeste88,"(-4.0, -4.0)","(-4.0, -4.0)"
497,Oeste89,"(-4.5, -4.0)","(-4.5, -4.0)"
498,Oeste90,"(-5.0, -4.0)","(-5.0, -4.0)"
499,Oeste91,"(-5.5, -4.0)","(-5.5, -4.0)"
500,Oeste92,"(-6.0, -4.0)","(-6.0, -4.0)"
501,Oeste93,"(-6.5, -4.0)","(-6.5, -4.0)"
502,Oeste94,"(-7.0, -4.0)","(-7.0, -4.0)"
503,Oeste95,"(-7.5, -4.0)","(-7.5, -4.0)"
504,Oeste96,"(-8.0, -4.0)","(-8.0, -4.0)"
505,Oeste97,"(-8.5, -4.0)","(-8.5, -4.0)"
506,Oeste98,"(-9.0, -4.0)","(-9.0, -4.0)"
507,Oeste99,"(-9.5, -4.0)","(-9.5, -4.0)"
508,Plaza0,"(-0.0, -5.0)","(-0.0, -5.0)"
509,Plaza1,"(-0.5, -5.0)","(-0.5, -5.0)"
510,Plaza2,"(-1.0, -5.0)","(-1.0, -5.0)"
511,Plaza3,"(-1.5, -5.0)","(-1.5, -5.0)"
512,Plaza4,"(-2.0, -5.0)","(-2.0, -5.0)"
513,Plaza5,"(-2.5, -5.0)","(-2.5, -5.0)"
514,Plaza6,"(-3.0, -5.0)","(-3.0, -5.0)"
515,Plaza7,"(-3.5, -5.0)","(-3.5, -5.0)"
516,Plaza8,"(-4.0, -5.0)","(-4.0, -5.0)"
517,Plaza9,"(-4.5, -5.0)","(-4.5, -5.0)"
518,Plaza10,"(-5.0, -5.0)","(-5.0, -5.0)"
519,Plaza11,"(-5.5, -5.0)","(-5.5, -5.0)"
520,Plaza12,"(-6.0, -5.0)","(-6.0, -5.0)"
521,Plaza13,"(-6.5, -5.0)","(-6.5, -5.0)"
522,Plaza14,"(-7.0, -5.0)","(-7.0, -5.0)"
523,Plaza15,"(-7.5, -5.0)","(-7.5, -5.0)"
524,Plaza16,"(-8.0, -5.0)","(-8.0, -5.0)"
525,Plaza17,"(-8.5, -5.0)","(-8.5, -5.0)"
526,Plaza18,"(-9.0, -5.0)","(-9.0, -5.0)"
527,Plaza19,"(-9.5, -5.0)","(-9.5, -5.0)"
528,Plaza20,"(-0.0, -6.0)","(-0.0, -6.0)"
529,Plaza21,"(-0.5, -6.0)","(-0.5, -6.0)"
530,Plaza22,"(-1.0, -6.0)","(-1.0, -6.0)"
531,Plaza23,"(-1.5, -6.0)","(-1.5, -6.0)"
532,Plaza24,"(-2.0, -6.0)","(-2.0, -6.0)"
533,Plaza25,"(-2.5, -6.0)","(-2.5, -6.0)"
534,Plaza26,"(-3.0, -6.0)","(-3.0, -6.0)"
535,Plaza27,"(-3.5, -6.0)","(-3.5, -6.0)"
536,Plaza28,"(-4.0, -6.0)","(-4.0, -6.0)"
537,Plaza29,"(-4.5, -6.0)","(-4.5, -6.0)"
538,Plaza30,"(-5.0, -6.0)","(-5.0, -6.0)"
539,Plaza31,"(-5.5, -6.0)","(-5.5, -6.0)"
540,Plaza32,"(-6.0, -6.0)","(-6.0, -6.0)"
541,Plaza33,"(-6.5, -6.0)","(-6.5, -6.0)"
542,Plaza34,"(-7.0, -6.0)","(-7.0, -6.0)"
543,Plaza35,"(-7.5, -6.0)","(-7.5, -6.0)"
544,Plaza36,"(-8.0, -6.0)","(-8.0, -6.0)"
545,Plaza37,"(-8.5, -6.0)","(-8.5, -6.0)"
546,Plaza38,"(-9.0, -6.0)","(-9.0, -6.0)"
547,Plaza39,"(-9.5, -6.0)","(-9.5, -6.0)"
548,Plaza40,"(-0.0, -7.0)","(-0.0, -7.0)"
549,Plaza41,"(-0.5, -7.0)","(-0.5, -7.0)"
550,Plaza42,"(-1.0, -7.0)","(-1.0, -7.0)"
551,Plaza43,"(-1.5, -7.0)","(-1.5, -7.0)"
552,Plaza44,"(-2.0, -7.0)","(-2.0, -7.0)"
553,Plaza45,"(-2.5, -7.0)","(-2.5, -7.0)"
554,Plaza46,"(-3.0, -7.0)","(-3.0, -7.0)"
555,Plaza47,"(-3.5, -7.0)","(-3.5, -7.0)"
556,Plaza48,"(-4.0, -7.0)","(-4.0, -7.0)"
557,Plaza49,"(-4.5, -7.0)","(-4.5, -7.0)"
558,Plaza50,"(-5.0, -7.0)","(-5.0, -7.0)"
559,Plaza51,"(-5.5, -7.0)","(-5.5, -7.0)"
560,Plaza52,"(-6.0, -7.0)","(-6.0, -7.0)"
561,Plaza53,"(-6.5, -7.0)","(-6.5, -7.0)"
562,Plaza54,"(-7.0, -7.0)","(-7.0, -7.0)"
563,Plaza55,"(-7.5, -7.0)","(-7.5, -7.0)"
564,Plaza56,"(-8.0, -7.0)","(-8.0, -7.0)"
565,Plaza57,"(-8.5, -7.0)","(-8.5, -7.0)"
566,Plaza58,"(-9.0, -7.0)","(-9.0, -7.0)"
567,Plaza59,"(-9.5, -7.0)","(-9.5, -7.0)"
568,Plaza60,"(-0.0, -8.0)","(-0.0, -8.0)"
569,Plaza61,"(-0.5, -8.0)","(-0.5, -8.0)"
570,Plaza62,"(-1.0, -8.0)","(-1.0, -8.0)"
571,Plaza63,"(-1.5, -8.0)","(-1.5, -8.0)"
572,Plaza64,"(-2.0, -8.0)","(-2.0, -8.0)"
573,Plaza65,"(-2.5, -8.0)","(-2.5, -8.0)"
574,Plaza66,"(-3.0, -8.0)","(-3.0, -8.0)"
575,Plaza67,"(-3.5, -8.0)","(-3.5, -8.0)"
576,Plaza68,"(-4.0, -8.0)","(-4.0, -8.0)"
577,Plaza69,"(-4.5, -8.0)","(-4.5, -8.0)"
578,Plaza70,"(-5.0, -8.0)","(-5.0, -8.0)"
579,Plaza71,"(-5.5, -8.0)","(-5.5, -8.0)"
580,Plaza72,"(-6.0, -8.0)","(-6.0, -8.0)"
581,Plaza73,"(-6.5, -8.0)","(-6.5, -8.0)"
582,Plaza74,"(-7.0, -8.0)","(-7.0, -8.0)"
583,Plaza75,"(-7.5, -8.0)","(-7.5, -8.0)"
584,Plaza76,"(-8.0, -8.0)","(-8.0, -8.0)"
585,Plaza77,"(-8.5, -8.0)","(-8.5, -8.0)"
586,Plaza78,"(-9.0, -8.0)","(-9.0, -8.0)"
587,Plaza79,"(-9.5, -8.0)","(-9.5, -8.0)"
588,Plaza80,"(-0.0, -9.0)","(-0.0, -9.0)"
589,Plaza81,"(-0.5, -9.0)","(-0.5, -9.0)"
590,Plaza82,"(-1.0, -9.0)","(-1.0, -9.0)"
591,Plaza83,"(-1.5, -9.0)","(-1.5, -9.0)"
592,Plaza84,"(-2.0, -9.0)","(-2.0, -9.0)"
593,Plaza85,"(-2.5, -9.0)","(-2.5, -9.0)"
594,Plaza86,"(-3.0, -9.0)","(-3.0, -9.0)"
595,Plaza87,"(-3.5, -9.0)","(-3.5, -9.0)"
596,Plaza88,"(-4.0, -9.0)","(-4.0, -9.0)"
597,Plaza89,"(-4.5, -9.0)","(-4.5, -9.0)"
598,Plaza90,"(-5.0, -9.0)","(-5.0, -9.0)"
599,Plaza91,"(-5.5, -9.0)","(-5.5, -9.0)"
600,Plaza92,"(-6.0, -9.0)","(-6.0, -9.0)"
601,Plaza93,"(-6.5, -9.0)","(-6.5, -9.0)"
602,Plaza94,"(-7.0, -9.0)","(-7.0, -9.0)"
603,Plaza95,"(-7.5, -9.0)","(-7.5, -9.0)"
604,Plaza96,"(-8.0, -9.0)","(-8.0, -9.0)"
605,Plaza97,"(-8.5, -9.0)","(-8.5, -9.0)"
606,Plaza98,"(-9.0, -9.0)","(-9.0, -9.0)"
607,Plaza99,"(-9.5, -9.0)","(-9.5, -9.0)"
608,Parque0,"(0.0, -0.0)","(0.0, -0.0)"
609,Parque1,"(0.5, -0.0)","(0.5, -0.0)"
610,Parque2,"(1.0, -0.0)","(1.0, -0.0)"
611,Parque3,"(1.5, -0.0)","(1.5, -0.0)"
612,Parque4,"(2.0, -0.0)","(2.0, -0.0)"
613,Parque5,"(2.5, -0.0)","(2.5, -0.0)"
614,Parque6,"(3.0, -0.0)","(3.0, -0.0)"
615,Parque7,"(3.5, -0.0)","(3.5, -0.0)"
616,Parque8,"(4.0, -0.0)","(4.0, -0.0)"
617,Parque9,"(4.5, -0.0)","(4.5, -0.0)"
618,Parque10,"(5.0, -0.0)","(5.0, -0.0)"
619,Parque11,"(5.5, -0.0)","(5.5, -0.0)"
620,Parque12,"(6.0, -0.0)","(6.0, -0.0)"
621,Parque13,"(6.5, -0.0)","(6.5, -0.0)"
622,Parque14,"(7.0, -0.0)","(7.0, -0.0)"
623,Parque15,"(7.5, -0.0)","(7.5, -0.0)"
624,Parque16,"(8.0, -0.0)","(8.0, -0.0)"
625,Parque17,"(8.5, -0.0)","(8.5, -0.0)"
626,Parque18,"(9.0, -0.0)","(9.0, -0.0)"
627,Parque19,"(9.5, -0.0)","(9.5, -0.0)"
628,Parque20,"(0.0, -1.0)","(0.0, -1.0)"
629,Parque21,"(0.5, -1.0)","(0.5, -1.0)"
630,Parque22,"(1.0, -1.0)","(1.0, -1.0)"
631,Parque23,"(1.5, -1.0)","(1.5, -1.0)"
632,Parque24,"(2.0, -1.0)","(2.0, -1.0)"
633,Parque25,"(2.5, -1.0)","(2.5, -1.0)"
634,Parque26,"(3.0, -1.0)","(3.0, -1.0)"
635,Parque27,"(3.5, -1.0)","(3.5, -1.0)"
636,Parque28,"(4.0, -1.0)","(4.0, -1.0)"
637,Parque29,"(4.5, -1.0)","(4.5, -1.0)"
638,Parque30,"(5.0, -1.0)","(5.0, -1.0)"
639,Parque31,"(5.5, -1.0)","(5.5, -1.0)"
640,Parque32,"(6.0, -1.0)","(6.0, -1.0)"
641,Parque33,"(6.5, -1.0)","(6.5, -1.0)"
642,Parque34,"(7.0, -1.0)","(7.0, -1.0)"
643,Parque35,"(7.5, -1.0)","(7.5, -1.0)"
644,Parque36,"(8.0, -1.0)","(8.0, -1.0)"
645,Parque37,"(8.5, -1.0)","(8.5, -1.0)"
646,Parque38,"(9.0, -1.0)","(9.0, -1.0)"
647,Parque39,"(9.5, -1.0)","(9.5, -1.0)"
648,Parque40,"(0.0, -2.0)","(0.0, -2.0)"
649,Parque41,"(0.5, -2.0)","(0.5, -2.0)"
650,Parque42,"(1.0, -2.0)","(1.0, -2.0)"
651,Parque43,"(1.5, -2.0)","(1.5, -2.0)"
652,Parque44,"(2.0, -2.0)","(2.0, -2.0)"
653,Parque45,"(2.5, -2.0)","(2.5, -2.0)"
654,Parque46,"(3.0, -2.0)","(3.0, -2.0)"
655,Parque47,"(3.5, -2.0)","(3.5, -2.0)"
656,Parque48,"(4.0, -2.0)","(4.0, -2.0)"
657,Parque49,"(4.5, -2.0)","(4.5, -2.0)"
658,Parque50,"(5.0, -2.0)","(5.0, -2.0)"
659,Parque51,"(5.5, -2.0)","(5.5, -2.0)"
660,Parque52,"(6.0, -2.0)","(6.0, -2.0)"
661,Parque53,"(6.5, -2.0)","(6.5, -2.0)"
662,Parque54,"(7.0, -2.0)","(7.0, -2.0)"
663,Parque55,"(7.5, -2.0)","(7.5, -2.0)"
664,Parque56,"(8.0, -2.0)","(8.0, -2.0)"
665,Parque57,"(8.5, -2.0)","(8.5, -2.0)"
666,Parque58,"(9.0, -2.0)","(9.0, -2.0)"
667,Parque59,"(9.5, -2.0)","(9.5, -2.0)"
668,Parque60,"(0.0, -3.0)","(0.0, -3.0)"
669,Parque61,"(0.5, -3.0)","(0.5, -3.0)"
670,Parque62,"(1.0, -3.0)","(1.0, -3.0)"
671,Parque63,"(1.5, -3.0)","(1.5, -3.0)"
672,Parque64,"(2.0, -3.0)","(2.0, -3.0)"
673,Parque65,"(2.5, -3.0)","(2.5, -3.0)"
674,Parque66,"(3.0, -3.0)","(3.0, -3.0)"
675,Parque67,"(3.5, -3.0)","(3.5, -3.0)"
676,Parque68,"(4.0, -3.0)","(4.0, -3.0)"
677,Parque69,"(4.5, -3.0)","(4.5, -3.0)"
678,Parque70,"(5.0, -3.0)","(5.0, -3.0)"
679,Parque71,"(5.5, -3.0)","(5.5, -3.0)"
680,Parque72,"(6.0, -3.0)","(6.0, -3.0)"
681,Parque73,"(6.5, -3.0)","(6.5, -3.0)"
682,Parque74,"(7.0, -3.0)","(7.0, -3.0)"
683,Parque75,"(7.5, -3.0)","(7.5, -3.0)"
