id,nombre,punto_avl,punto_btree
684,Parque76,"(8.0, -3.0)","(8.0, -3.0)"
685,Parque77,"(8.5, -3.0)","(8.5, -3.0)"
686,Parque78,"(9.0, -3.0)","(9.0, -3.0)"
687,Parque79,"(9.5, -3.0)","(9.5, -3.0)"
688,Parque80,"(0.0, -4.0)","(0.0, -4.0)"
689,Parque81,"(0.5, -4.0)","(0.5, -4.0)"
690,Parque82,"(1.0, -4.0)","(1.0, -4.0)"
691,Parque83,"(1.5, -4.0)","(1.5, -4.0)"
692,Parque84,"(2.0, -4.0)","(2.0, -4.0)"
693,Parque85,"(2.5, -4.0)","(2.5, -4.0)"
694,Parque86,"(3.0, -4.0)","(3.0, -4.0)"
695,Parque87,"(3.5, -4.0)","(3.5, -4.0)"
696,Parque88,"(4.0, -4.0)","(4.0, -4.0)"
697,Parque89,"(4.5, -4.0)","(4.5, -4.0)"
698,Parque90,"(5.0, -4.0)","(5.0, -4.0)"
699,Parque91,"(5.5, -4.0)","(5.5, -4.0)"
700,Parque92,"(6.0, -4.0)","(6.0, -4.0)"
701,Parque93,"(6.5, -4.0)","(6.5, -4.0)"
702,Parque94,"(7.0, -4.0)","(7.0, -4.0)"
703,Parque95,"(7.5, -4.0)","(7.5, -4.0)"
704,Parque96,"(8.0, -4.0)","(8.0, -4.0)"
705,Parque97,"(8.5, -4.0)","(8.5, -4.0)"
706,Parque98,"(9.0, -4.0)","(9.0, -4.0)"
707,Parque99,"(9.5, -4.0)","(9.5, -4.0)"
708,Zone0,"(0.0, -5.0)","(0.0, -5.0)"
709,Zone1,"(0.5, -5.0)","(0.5, -5.0)"
710,Zone2,"(1.0, -5.0)","(1.0, -5.0)"
711,Zone3,"(1.5, -5.0)","(1.5, -5.0)"
712,Zone4,"(2.0, -5.0)","(2.0, -5.0)"
713,Zone5,"(2.5, -5.0)","(2.5, -5.0)"
714,Zone6,"(3.0, -5.0)","(3.0, -5.0)"
715,Zone7,"(3.5, -5.0)","(3.5, -5.0)"
716,Zone8,"(4.0, -5.0)","(4.0, -5.0)"
717,Zone9,"(4.5, -5.0)","(4.5, -5.0)"
718,Zone10,"(5.0, -5.0)","(5.0, -5.0)"
719,Zone11,"(5.5, -5.0)","(5.5, -5.0)"
720,Zone12,"(6.0, -5.0)","(6.0, -5.0)"
721,Zone13,"(6.5, -5.0)","(6.5, -5.0)"
722,Zone14,"(7.0, -5.0)","(7.0, -5.0)"
723,Zone15,"(7.5, -5.0)","(7.5, -5.0)"
724,Zone16,"(8.0, -5.0)","(8.0, -5.0)"
725,Zone17,"(8.5, -5.0)","(8.5, -5.0)"
726,Zone18,"(9.0, -5.0)","(9.0, -5.0)"
727,Zone19,"(9.5, -5.0)","(9.5, -5.0)"
728,Zone20,"(0.0, -6.0)","(0.0, -6.0)"
729,Zone21,"(0.5, -6.0)","(0.5, -6.0)"
730,Zone22,"(1.0, -6.0)","(1.0, -6.0)"
731,Zone23,"(1.5, -6.0)","(1.5, -6.0)"
732,Zone24,"(2.0, -6.0)","(2.0, -6.0)"
733,Zone25,"(2.5, -6.0)","(2.5, -6.0)"
734,Zone26,"(3.0, -6.0)","(3.0, -6.0)"
735,Zone27,"(3.5, -6.0)","(3.5, -6.0)"
736,Zone28,"(4.0, -6.0)","(4.0, -6.0)"
737,Zone29,"(4.5, -6.0)","(4.5, -6.0)"
738,Zone30,"(5.0, -6.0)","(5.0, -6.0)"
739,Zone31,"(5.5, -6.0)","(5.5, -6.0)"
740,Zone32,"(6.0, -6.0)","(6.0, -6.0)"
741,Zone33,"(6.5, -6.0)","(6.5, -6.0)"
742,Zone34,"(7.0, -6.0)","(7.0, -6.0)"
743,Zone35,"(7.5, -6.0)","(7.5, -6.0)"
744,Zone36,"(8.0, -6.0)","(8.0, -6.0)"
745,Zone37,"(8.5, -6.0)","(8.5, -6.0)"
746,Zone38,"(9.0, -6.0)","(9.0, -6.0)"
747,Zone39,"(9.5, -6.0)","(9.5, -6.0)"
748,Zone40,"(0.0, -7.0)","(0.0, -7.0)"
749,Zone41,"(0.5, -7.0)","(0.5, -7.0)"
750,Zone42,"(1.0, -7.0)","(1.0, -7.0)"
751,Zone43,"(1.5, -7.0)","(1.5, -7.0)"
752,Zone44,"(2.0, -7.0)","(2.0, -7.0)"
753,Zone45,"(2.5, -7.0)","(2.5, -7.0)"
754,Zone46,"(3.0, -7.0)","(3.0, -7.0)"
755,Zone47,"(3.5, -7.0)","(3.5, -7.0)"
756,Zone48,"(4.0, -7.0)","(4.0, -7.0)"
757,Zone49,"(4.5, -7.0)","(4.5, -7.0)"
758,Zone50,"(5.0, -7.0)","(5.0, -7.0)"
759,Zone51,"(5.5, -7.0)","(5.5, -7.0)"
760,Zone52,"(6.0, -7.0)","(6.0, -7.0)"
761,Zone53,"(6.5, -7.0)","(6.5, -7.0)"
762,Zone54,"(7.0, -7.0)","(7.0, -7.0)"
763,Zone55,"(7.5, -7.0)","(7.5, -7.0)"
764,Zone56,"(8.0, -7.0)","(8.0, -7.0)"
765,Zone57,"(8.5, -7.0)","(8.5, -7.0)"
766,Zone58,"(9.0, -7.0)","(9.0, -7.0)"
767,Zone59,"(9.5, -7.0)","(9.5, -7.0)"
768,Zone60,"(0.0, -8.0)","(0.0, -8.0)"
769,Zone61,"(0.5, -8.0)","(0.5, -8.0)"
770,Zone62,"(1.0, -8.0)","(1.0, -8.0)"
771,Zone63,"(1.5, -8.0)","(1.5, -8.0)"
772,Zone64,"(2.0, -8.0)","(2.0, -8.0)"
773,Zone65,"(2.5, -8.0)","(2.5, -8.0)"
774,Zone66,"(3.0, -8.0)","(3.0, -8.0)"
775,Zone67,"(3.5, -8.0)","(3.5, -8.0)"
776,Zone68,"(4.0, -8.0)","(4.0, -8.0)"
777,Zone69,"(4.5, -8.0)","(4.5, -8.0)"
778,Zone70,"(5.0, -8.0)","(5.0, -8.0)"
779,Zone71,"(5.5, -8.0)","(5.5, -8.0)"
780,Zone72,"(6.0, -8.0)","(6.0, -8.0)"
781,Zone73,"(6.5, -8.0)","(6.5, -8.0)"
782,Zone74,"(7.0, -8.0)","(7.0, -8.0)"
783,Zone75,"(7.5, -8.0)","(7.5, -8.0)"
784,Zone76,"(8.0, -8.0)","(8.0, -8.0)"
785,Zone77,"(8.5, -8.0)","(8.5, -8.0)"
786,Zone78,"(9.0, -8.0)","(9.0, -8.0)"
787,Zone79,"(9.5, -8.0)","(9.5, -8.0)"
788,Zone80,"(0.0, -9.0)","(0.0, -9.0)"
789,Zone81,"(0.5, -9.0)","(0.5, -9.0)"
790,Zone82,"(1.0, -9.0)","(1.0, -9.0)"
791,Zone83,"(1.5, -9.0)","(1.5, -9.0)"
792,Zone84,"(2.0, -9.0)","(2.0, -9.0)"
793,Zone85,"(2.5, -9.0)","(2.5, -9.0)"
794,Zone86,"(3.0, -9.0)","(3.0, -9.0)"
795,Zone87,"(3.5, -9.0)","(3.5, -9.0)"
796,Zone88,"(4.0, -9.0)","(4.0, -9.0)"
797,Zone89,"(4.5, -9.0)","(4.5, -9.0)"
798,Zone90,"(5.0, -9.0)","(5.0, -9.0)"
799,Zone91,"(5.5, -9.0)","(5.5, -9.0)"
800,Zone92,"(6.0, -9.0)","(6.0, -9.0)"
801,Zone93,"(6.5, -9.0)","(6.5, -9.0)"
802,Zone94,"(7.0, -9.0)","(7.0, -9.0)"
803,Zone95,"(7.5, -9.0)","(7.5, -9.0)"
804,Zone96,"(8.0, -9.0)","(8.0, -9.0)"
805,Zone97,"(8.5, -9.0)","(8.5, -9.0)"
806,Zone98,"(9.0, -9.0)","(9.0, -9.0)"
807,Zone99,"(9.5, -9.0)","(9.5, -9.0)"
808,Area0,"(0.0, 0.0)","(0.0, 0.0)"
809,Area1,"(0.1, 0.0)","(0.1, 0.0)"
810,Area2,"(0.2, 0.01)","(0.2, 0.01)"
811,Area3,"(0.3, 0.03)","(0.3, 0.03)"
812,Area4,"(0.4, 0.05)","(0.4, 0.05)"
813,Area5,"(0.49, 0.08)","(0.49, 0.08)"
814,Area6,"(0.59, 0.11)","(0.59, 0.11)"
815,Area7,"(0.68, 0.15)","(0.68, 0.15)"
816,Area8,"(0.77, 0.2)","(0.77, 0.2)"
817,Area9,"(0.86, 0.25)","(0.86, 0.25)"
818,Area10,"(0.95, 0.31)","(0.95, 0.31)"
819,Area11,"(1.03, 0.37)","(1.03, 0.37)"
820,Area12,"(1.12, 0.44)","(1.12, 0.44)"
821,Area13,"(1.19, 0.52)","(1.19, 0.52)"
822,Area14,"(1.27, 0.6)","(1.27, 0.6)"
823,Area15,"(1.34, 0.68)","(1.34, 0.68)"
824,Area16,"(1.4, 0.77)","(1.4, 0.77)"
825,Area17,"(1.46, 0.87)","(1.46, 0.87)"
826,Area18,"(1.52, 0.96)","(1.52, 0.96)"
827,Area19,"(1.57, 1.07)","(1.57, 1.07)"
828,Area20,"(0.0, 0.0)","(0.0, 0.0)"
829,Area21,"(0.08, 0.06)","(0.08, 0.06)"
830,Area22,"(0.15, 0.13)","(0.15, 0.13)"
831,Area23,"(0.23, 0.2)","(0.23, 0.2)"
832,Area24,"(0.29, 0.27)","(0.29, 0.27)"
833,Area25,"(0.35, 0.35)","(0.35, 0.35)"
834,Area26,"(0.41, 0.44)","(0.41, 0.44)"
835,Area27,"(0.46, 0.53)","(0.46, 0.53)"
836,Area28,"(0.51, 0.62)","(0.51, 0.62)"
837,Area29,"(0.55, 0.71)","(0.55, 0.71)"
838,Area30,"(0.59, 0.81)","(0.59, 0.81)"
839,Area31,"(0.62, 0.91)","(0.62, 0.91)"
840,Area32,"(0.64, 1.01)","(0.64, 1.01)"
841,Area33,"(0.66, 1.12)","(0.66, 1.12)"
842,Area34,"(0.67, 1.23)","(0.67, 1.23)"
843,Area35,"(0.68, 1.34)","(0.68, 1.34)"
844,Area36,"(0.68, 1.45)","(0.68, 1.45)"
845,Area37,"(0.68, 1.56)","(0.68, 1.56)"
846,Area38,"(0.66, 1.67)","(0.66, 1.67)"
847,Area39,"(0.64, 1.79)","(0.64, 1.79)"
848,Area40,"(0.0, 0.0)","(0.0, 0.0)"
849,Area41,"(0.03, 0.1)","(0.03, 0.1)"
850,Area42,"(0.05, 0.19)","(0.05, 0.19)"
851,Area43,"(0.07, 0.29)","(0.07, 0.29)"
852,Area44,"(0.07, 0.39)","(0.07, 0.39)"
853,Area45,"(0.08, 0.49)","(0.08, 0.49)"
854,Area46,"(0.08, 0.6)","(0.08, 0.6)"
855,Area47,"(0.07, 0.7)","(0.07, 0.7)"
856,Area48,"(0.05, 0.8)","(0.05, 0.8)"
857,Area49,"(0.03, 0.9)","(0.03, 0.9)"
858,Area50,"(0.0, 1.0)","(0.0, 1.0)"
859,Area51,"(-0.03, 1.1)","(-0.03, 1.1)"
860,Area52,"(-0.08, 1.2)","(-0.08, 1.2)"
861,Area53,"(-0.12, 1.29)","(-0.12, 1.29)"
862,Area54,"(-0.18, 1.39)","(-0.18, 1.39)"
863,Area55,"(-0.23, 1.48)","(-0.23, 1.48)"
864,Area56,"(-0.3, 1.57)","(-0.3, 1.57)"
865,Area57,"(-0.37, 1.66)","(-0.37, 1.66)"
866,Area58,"(-0.45, 1.74)","(-0.45, 1.74)"
867,Area59,"(-0.53, 1.82)","(-0.53, 1.82)"
868,Area60,"(-0.0, 0.0)","(-0.0, 0.0)"
869,Area61,"(-0.03, 0.09)","(-0.03, 0.09)"
870,Area62,"(-0.07, 0.19)","(-0.07, 0.19)"
871,Area63,"(-0.12, 0.28)","(-0.12, 0.28)"
872,Area64,"(-0.17, 0.36)","(-0.17, 0.36)"
873,Area65,"(-0.23, 0.45)","(-0.23, 0.45)"
874,Area66,"(-0.29, 0.53)","(-0.29, 0.53)"
875,Area67,"(-0.36, 0.6)","(-0.36, 0.6)"
876,Area68,"(-0.43, 0.68)","(-0.43, 0.68)"
877,Area69,"(-0.51, 0.74)","(-0.51, 0.74)"
878,Area70,"(-0.59, 0.81)","(-0.59, 0.81)"
879,Area71,"(-0.67, 0.87)","(-0.67, 0.87)"
880,Area72,"(-0.76, 0.92)","(-0.76, 0.92)"
881,Area73,"(-0.86, 0.98)","(-0.86, 0.98)"
882,Area74,"(-0.96, 1.02)","(-0.96, 1.02)"
883,Area75,"(-1.06, 1.06)","(-1.06, 1.06)"
884,Area76,"(-1.17, 1.1)","(-1.17, 1.1)"
885,Area77,"(-1.28, 1.12)","(-1.28, 1.12)"
886,Area78,"(-1.39, 1.15)","(-1.39, 1.15)"
887,Area79,"(-1.5, 1.16)","(-1.5, 1.16)"
888,Area80,"(-0.0, 0.0)","(-0.0, 0.0)"
889,Area81,"(-0.08, 0.06)","(-0.08, 0.06)"
890,Area82,"(-0.17, 0.11)","(-0.17, 0.11)"
891,Area83,"(-0.26, 0.15)","(-0.26, 0.15)"
892,Area84,"(-0.35, 0.19)","(-0.35, 0.19)"
893,Area85,"(-0.45, 0.23)","(-0.45, 0.23)"
894,Area86,"(-0.54, 0.26)","(-0.54, 0.26)"
895,Area87,"(-0.64, 0.28)","(-0.64, 0.28)"
896,Area88,"(-0.74, 0.29)","(-0.74, 0.29)"
897,Area89,"(-0.85, 0.3)","(-0.85, 0.3)"
898,Area90,"(-0.95, 0.31)","(-0.95, 0.31)"
899,Area91,"(-1.06, 0.31)","(-1.06, 0.31)"
900,Area92,"(-1.16, 0.3)","(-1.16, 0.3)"
901,Area93,"(-1.27, 0.28)","(-1.27, 0.28)"
902,Area94,"(-1.38, 0.26)","(-1.38, 0.26)"
903,Area95,"(-1.48, 0.23)","(-1.48, 0.23)"
904,Area96,"(-1.59, 0.2)","(-1.59, 0.2)"
905,Area97,"(-1.69, 0.16)","(-1.69, 0.16)"
906,Area98,"(-1.8, 0.11)","(-1.8, 0.11)"
907,Area99,"(-1.9, 0.06)","(-1.9, 0.06)"
908,Punto0,"(-0.0, 0.0)","(-0.0, 0.0)"
909,Punto1,"(-0.1, -0.0)","(-0.1, -0.0)"
910,Punto2,"(-0.2, -0.01)","(-0.2, -0.01)"
911,Punto3,"(-0.3, -0.03)","(-0.3, -0.03)"
912,Punto4,"(-0.4, -0.05)","(-0.4, -0.05)"
913,Punto5,"(-0.49, -0.08)","(-0.49, -0.08)"
914,Punto6,"(-0.59, -0.11)","(-0.59, -0.11)"
915,Punto7,"(-0.68, -0.15)","(-0.68, -0.15)"
916,Punto8,"(-0.77, -0.2)","(-0.77, -0.2)"
917,Punto9,"(-0.86, -0.25)","(-0.86, -0.25)"
918,Punto10,"(-0.95, -0.31)","(-0.95, -0.31)"
919,Punto11,"(-1.03, -0.37)","(-1.03, -0.37)"
920,Punto12,"(-1.12, -0.44)","(-1.12, -0.44)"
921,Punto13,"(-1.19, -0.52)","(-1.19, -0.52)"
922,Punto14,"(-1.27, -0.6)","(-1.27, -0.6)"
923,Punto15,"(-1.34, -0.68)","(-1.34, -0.68)"
924,Punto16,"(-1.4, -0.77)","(-1.4, -0.77)"
925,Punto17,"(-1.46, -0.87)","(-1.46, -0.87)"
926,Punto18,"(-1.52, -0.96)","(-1.52, -0.96)"
927,Punto19,"(-1.57, -1.07)","(-1.57, -1.07)"
928,Punto20,"(-0.0, -0.0)","(-0.0, -0.0)"
929,Punto21,"(-0.08, -0.06)","(-0.08, -0.06)"
930,Punto22,"(-0.15, -0.13)","(-0.15, -0.13)"
931,Punto23,"(-0.23, -0.2)","(-0.23, -0.2)"
932,Punto24,"(-0.29, -0.27)","(-0.29, -0.27)"
933,Punto25,"(-0.35, -0.35)","(-0.35, -0.35)"
934,Punto26,"(-0.41, -0.44)","(-0.41, -0.44)"
935,Punto27,"(-0.46, -0.53)","(-0.46, -0.53)"
936,Punto28,"(-0.51, -0.62)","(-0.51, -0.62)"
937,Punto29,"(-0.55, -0.71)","(-0.55, -0.71)"
938,Punto30,"(-0.59, -0.81)","(-0.59, -0.81)"
939,Punto31,"(-0.62, -0.91)","(-0.62, -0.91)"
940,Punto32,"(-0.64, -1.01)","(-0.64, -1.01)"
941,Punto33,"(-0.66, -1.12)","(-0.66, -1.12)"
942,Punto34,"(-0.67, -1.23)","(-0.67, -1.23)"
943,Punto35,"(-0.68, -1.34)","(-0.68, -1.34)"
944,Punto36,"(-0.68, -1.45)","(-0.68, -1.45)"
945,Punto37,"(-0.68, -1.56)","(-0.68, -1.56)"
946,Punto38,"(-0.66, -1.67)","(-0.66, -1.67)"
947,Punto39,"(-0.64, -1.79)","(-0.64, -1.79)"
948,Punto40,"(-0.0, -0.0)","(-0.0, -0.0)"
949,Punto41,"(-0.03, -0.1)","(-0.03, -0.1)"
950,Punto42,"(-0.05, -0.19)","(-0.05, -0.19)"
951,Punto43,"(-0.07, -0.29)","(-0.07, -0.29)"
952,Punto44,"(-0.07, -0.39)","(-0.07, -0.39)"
953,Punto45,"(-0.08, -0.49)","(-0.08, -0.49)"
954,Punto46,"(-0.08, -0.6)","(-0.08, -0.6)"
955,Punto47,"(-0.07, -0.7)","(-0.07, -0.7)"
956,Punto48,"(-0.05, -0.8)","(-0.05, -0.8)"
957,Punto49,"(-0.03, -0.9)","(-0.03, -0.9)"
958,Punto50,"(-0.0, -1.0)","(-0.0, -1.0)"
959,Punto51,"(0.03, -1.1)","(0.03, -1.1)"
960,Punto52,"(0.08, -1.2)","(0.08, -1.2)"
961,Punto53,"(0.12, -1.29)","(0.12, -1.29)"
962,Punto54,"(0.18, -1.39)","(0.18, -1.39)"
963,Punto55,"(0.23, -1.48)","(0.23, -1.48)"
964,Punto56,"(0.3, -1.57)","(0.3, -1.57)"
965,Punto57,"(0.37, -1.66)","(0.37, -1.66)"
966,Punto58,"(0.45, -1.74)","(0.45, -1.74)"
967,Punto59,"(0.53, -1.82)","(0.53, -1.82)"
968,Punto60,"(0.0, -0.0)","(0.0, -0.0)"
969,Punto61,"(0.03, -0.09)","(0.03, -0.09)"
970,Punto62,"(0.07, -0.19)","(0.07, -0.19)"
971,Punto63,"(0.12, -0.28)","(0.12, -0.28)"
972,Punto64,"(0.17, -0.36)","(0.17, -0.36)"
973,Punto65,"(0.23, -0.45)","(0.23, -0.45)"
974,Punto66,"(0.29, -0.53)","(0.29, -0.53)"
975,Punto67,"(0.36, -0.6)","(0.36, -0.6)"
976,Punto68,"(0.43, -0.68)","(0.43, -0.68)"
977,Punto69,"(0.51, -0.74)","(0.51, -0.74)"
978,Punto70,"(0.59, -0.81)","(0.59, -0.81)"
979,Punto71,"(0.67, -0.87)","(0.67, -0.87)"
980,Punto72,"(0.76, -0.92)","(0.76, -0.92)"
981,Punto73,"(0.86, -0.98)","(0.86, -0.98)"
982,Punto74,"(0.96, -1.02)","(0.96, -1.02)"
983,Punto75,"(1.06, -1.06)","(1.06, -1.06)"
984,Punto76,"(1.17, -1.1)","(1.17, -1.1)"
985,Punto77,"(1.28, -1.12)","(1.28, -1.12)"
986,Punto78,"(1.39, -1.15)","(1.39, -1.15)"
987,Punto79,"(1.5, -1.16)","(1.5, -1.16)"
988,Punto80,"(0.0, -0.0)","(0.0, -0.0)"
989,Punto81,"(0.08, -0.06)","(0.08, -0.06)"
990,Punto82,"(0.17, -0.11)","(0.17, -0.11)"
991,Punto83,"(0.26, -0.15)","(0.26, -0.15)"
992,Punto84,"(0.35, -0.19)","(0.35, -0.19)"
993,Punto85,"(0.45, -0.23)","(0.45, -0.23)"
994,Punto86,"(0.54, -0.26)","(0.54, -0.26)"
995,Punto87,"(0.64, -0.28)","(0.64, -0.28)"
996,Punto88,"(0.74, -0.29)","(0.74, -0.29)"
997,Punto89,"(0.85, -0.3)","(0.85, -0.3)"
998,Punto90,"(0.95, -0.31)","(0.95, -0.31)"
999,Punto91,"(1.06, -0.31)","(1.06, -0.31)"
1000,Punto92,"(1.16, -0.3)","(1.16, -0.3)"
1001,Punto93,"(1.27, -0.28)","(1.27, -0.28)"
1002,Punto94,"(1.38, -0.26)","(1.38, -0.26)"
1003,Punto95,"(1.48, -0.23)","(1.48, -0.23)"
1004,Punto96,"(1.59, -0.2)","(1.59, -0.2)"
1005,Punto97,"(1.69, -0.16)","(1.69, -0.16)"
1006,Punto98,"(1.8, -0.11)","(1.8, -0.11)"
1007,Punto99,"(1.9, -0.06)","(1.9, -0.06)"
