id,nombre,ubicacion,categoria
5,Meta 5,"(-0.8, 1.9)",tipo3
6,Local 6,"(-2.5, 22.2)",gobierno
7,Mercado 7,"(-6.3, -28.9)",recreativo
8,Origen 8,"(25.6, -7.8)",industrial
9,Banco 9,"(-26.2, 9.2)",comercial
10,Local 10,"(3.5, -10.5)",tipo1
11,Area 11,"(6.0, 4.7)",tipo1
12,Este 12,"(-28.1, -5.4)",tipo1
13,Area 13,"(-4.4, 2.1)",tipo2
14,Escuela 14,"(4.8, 36.3)",tipo2
15,Tienda 15,"(1.4, -34.8)",tipo3
16,Sitio 16,"(39.2, -5.6)",recreativo
17,Norte 17,"(-26.5, -1.8)",industrial
18,Sitio 18,"(0.2, -12.1)",educativo
19,Zona 19,"(6.7, 6.2)",industrial
20,Local 20,"(-8.5, -22.8)",tipo1
21,Barrio 21,"(-1.5, 0.9)",tipo1
22,Plaza 22,"(-8.5, 24.0)",tipo1
23,Oeste 23,"(-7.6, -29.1)",tipo2
24,Mercado 24,"(39.0, -3.5)",tipo2
25,Casa 25,"(-41.7, 0.4)",tipo3
26,Espacio 26,"(-21.0, 5.5)",gobierno
27,Barrio 27,"(9.6, 7.4)",recreativo
28,Mercado 28,"(0.7, 32.1)",salud
29,Ubicacion 29,"(-3.0, 4.7)",residencial
30,Espacio 30,"(-4.4, 34.7)",tipo1
31,Calle 31,"(-0.7, -20.2)",tipo1
32,Lugar 32,"(27.4, 11.5)",tipo1
33,Mercado 33,"(-29.6, -7.3)",tipo2
34,Oficina 34,"(-10.2, -4.8)",tipo2
35,Local 35,"(-5.7, -7.0)",tipo3
36,Mercado 36,"(-31.6, 15.9)",gobierno
37,Tienda 37,"(2.7, -1.4)",educativo
38,Ubicacion 38,"(-9.9, 26.1)",comercial
39,Sur 39,"(-12.8, -33.7)",residencial
40,Sitio 40,"(26.9, -13.3)",tipo1
41,Region 41,"(-34.7, 7.4)",tipo1
42,Sur 42,"(-7.1, -11.3)",tipo1
43,Avenida 43,"(-17.1, -13.1)",tipo2
44,Centro 44,"(-5.6, -22.5)",tipo2
45,Plaza 45,"(1.9, -2.4)",tipo3
46,Zona 46,"(10.9, 31.6)",comercial
47,Zona 47,"(-10.2, -33.2)",educativo
48,Meta 48,"(31.5, -14.7)",industrial
49,Oeste 49,"(-26.6, -3.3)",recreativo
50,Sitio 50,"(25.5, -3.3)",tipo1
51,Mercado 51,"(-17.8, -22.2)",tipo1
52,Sector 52,"(16.9, 13.4)",tipo1
53,Sector 53,"(1.5, -3.7)",tipo2
54,Mercado 54,"(6.2, 25.9)",tipo2
55,Parque 55,"(14.3, -28.1)",tipo3
56,Ubicacion 56,"(31.3, 8.1)",recreativo
57,Local 57,"(-38.7, -13.8)",industrial
58,Area 58,"(1.6, 10.2)",recreativo
59,Escuela 59,"(18.2, 22.3)",salud
60,Punto 60,"(5.5, -7.3)",tipo1
61,Espacio 61,"(-3.0, 4.9)",tipo1
62,Sector 62,"(-8.7, 20.5)",tipo1
63,Calle 63,"(9.3, -23.2)",tipo2
64,Sitio 64,"(26.1, 7.1)",tipo2
65,Barrio 65,"(-26.1, -7.3)",tipo3
66,Banco 66,"(5.7, 23.9)",residencial
67,Norte 67,"(-0.6, 0.8)",comercial
68,Escuela 68,"(17.3, -10.4)",residencial
69,Distrito 69,"(1.7, 3.4)",comercial
70,Area 70,"(6.6, 33.0)",tipo1
71,Este 71,"(6.9, -37.3)",tipo1
72,Base 72,"(44.5, 11.1)",tipo1
73,Sitio 73,"(-34.2, 14.7)",tipo2
74,Avenida 74,"(11.9, -17.5)",tipo2
75,Centro 75,"(9.7, 7.6)",tipo3
76,Meta 76,"(35.8, 43.9)",residencial
77,Distrito 77,"(-2.3, 2.5)",residencial
78,Hospital 78,"(13.4, 26.1)",educativo
79,Mercado 79,"(-9.7, -25.9)",industrial
80,Zona 80,"(38.7, 10.1)",tipo1
81,Origen 81,"(-26.8, 8.8)",tipo1
82,Banco 82,"(19.3, -11.3)",tipo1
83,Distrito 83,"(-12.6, -8.1)",tipo2
84,Casa 84,"(-11.0, -25.6)",tipo2
85,Banco 85,"(0.0, 3.3)",tipo3
86,Sitio 86,"(1.1, 31.8)",salud
87,Region 87,"(9.6, -26.0)",comercial
88,Punto 88,"(44.7, 3.2)",educativo
89,Plaza 89,"(-26.2, 6.7)",educativo
90,Sur 90,"(0.8, -16.0)",tipo1
91,Destino 91,"(4.5, 1.1)",tipo1
92,Hospital 92,"(-48.0, 6.6)",tipo1
93,Casa 93,"(4.0, -2.1)",tipo2
94,Banco 94,"(-7.0, 22.8)",tipo2
95,Escuela 95,"(-5.9, -25.7)",tipo3
96,Mercado 96,"(38.1, 13.2)",gobierno
97,Sector 97,"(-39.1, -7.6)",comercial
98,Casa 98,"(-22.9, 1.8)",residencial
99,Este 99,"(14.8, 19.4)",residencial
100,Local 100,"(-28.4, -22.3)",tipo1
101,Distrito 101,"(-3.3, -0.9)",tipo1
102,Ubicacion 102,"(-8.0, 29.6)",tipo1
103,Norte 103,"(-0.5, -31.3)",tipo2
104,Destino 104,"(26.6, -5.7)",tipo2
105,Origen 105,"(-33.6, 13.4)",tipo3
106,Punto 106,"(-22.1, 10.0)",salud
107,Este 107,"(-7.8, -9.8)",comercial
108,Este 108,"(36.4, -28.2)",industrial
109,Lugar 109,"(1.2, 1.0)",recreativo
110,Region 110,"(0.4, 34.5)",tipo1
111,Espacio 111,"(4.1, -36.2)",tipo1
112,Sitio 112,"(43.9, 12.4)",tipo1
113,Region 113,"(-31.1, -11.6)",tipo2
114,Local 114,"(10.1, 21.8)",tipo2
115,Mercado 115,"(-9.4, -9.0)",tipo3
116,Banco 116,"(40.1, 16.7)",industrial
117,Barrio 117,"(-4.4, -1.3)",residencial
118,Origen 118,"(12.8, 34.3)",residencial
119,Hospital 119,"(0.3, -27.4)",residencial
120,Norte 120,"(25.5, -6.7)",tipo1
121,Region 121,"(-41.6, -5.3)",tipo1
122,Oeste 122,"(19.5, 3.9)",tipo1
123,Mercado 123,"(17.1, 13.4)",tipo2
124,Origen 124,"(-17.9, -47.2)",tipo2
125,Ubicacion 125,"(4.3, 0.3)",tipo3
126,Centro 126,"(-7.1, 36.5)",gobierno
127,Oeste 127,"(-1.7, -26.3)",residencial
128,Local 128,"(33.6, -7.6)",residencial
129,Punto 129,"(-28.5, 14.1)",salud
130,Hotel 130,"(-1.1, 15.3)",tipo1
131,Avenida 131,"(1.5, 2.5)",tipo1
132,Destino 132,"(21.4, -40.1)",tipo1
133,Zona 133,"(3.8, 4.9)",tipo2
134,Region 134,"(-7.3, 28.9)",tipo2
135,Origen 135,"(-11.6, -34.1)",tipo3
136,Ubicacion 136,"(39.6, 10.2)",residencial
137,Zona 137,"(-25.5, -3.0)",salud
138,Centro 138,"(12.1, -0.6)",salud
139,Punto 139,"(-0.6, 0.9)",comercial
140,Sitio 140,"(27.6, -30.4)",tipo1
141,Sitio 141,"(4.8, 2.2)",tipo1
142,Base 142,"(-5.3, 31.3)",tipo1
143,Region 143,"(11.7, -28.2)",tipo2
144,Centro 144,"(41.0, -1.4)",tipo2
145,Meta 145,"(-38.2, -7.3)",tipo3
146,Hotel 146,"(0.7, -14.1)",educativo
147,Oeste 147,"(13.5, 18.2)",comercial
148,Area 148,"(22.1, -42.2)",recreativo
149,Distrito 149,"(1.4, 0.1)",gobierno
150,Lugar 150,"(-12.4, 38.0)",tipo1
151,Centro 151,"(-0.7, -25.8)",tipo1
152,Base 152,"(25.6, -10.8)",tipo1
153,Avenida 153,"(-29.6, -9.9)",tipo2
154,Centro 154,"(-14.9, -4.0)",tipo2
155,Area 155,"(-17.7, -22.5)",tipo3
156,Espacio 156,"(-13.8, 8.2)",educativo
157,Calle 157,"(4.3, -3.5)",educativo
158,Este 158,"(-14.7, 34.3)",educativo
159,Centro 159,"(4.3, -30.9)",gobierno
160,Centro 160,"(35.7, 12.6)",tipo1
161,Mercado 161,"(-25.8, -7.4)",tipo1
162,Este 162,"(15.5, -10.2)",tipo1
163,Sitio 163,"(-2.9, -3.8)",tipo2
164,Calle 164,"(-45.8, -6.5)",tipo2
165,Casa 165,"(0.4, -0.2)",tipo3
166,Sur 166,"(7.3, 21.1)",comercial
167,Banco 167,"(2.5, -34.5)",comercial
168,Este 168,"(27.8, -6.3)",educativo
169,Lugar 169,"(-29.7, 4.2)",recreativo
170,Mercado 170,"(2.9, -27.0)",tipo1
171,Plaza 171,"(6.3, 4.2)",tipo1
172,Plaza 172,"(9.3, -46.0)",tipo1
173,Distrito 173,"(-0.3, 3.5)",tipo2
174,Oeste 174,"(-8.5, 31.4)",tipo2
175,Escuela 175,"(-5.0, -22.9)",tipo3
176,Area 176,"(39.6, 9.8)",gobierno
177,Zona 177,"(-43.2, 11.3)",salud
178,Meta 178,"(-13.6, -5.7)",industrial
179,Centro 179,"(-4.6, -7.8)",recreativo
180,Local 180,"(36.3, 14.9)",tipo1
181,Escuela 181,"(-1.0, 4.1)",tipo1
182,Sur 182,"(3.2, 20.6)",tipo1
183,Barrio 183,"(3.8, -28.1)",tipo2
184,Base 184,"(28.0, 12.6)",tipo2
185,Centro 185,"(-35.0, 14.8)",tipo3
186,Lugar 186,"(9.8, -6.6)",salud
187,Lugar 187,"(-15.2, -15.3)",recreativo
188,Area 188,"(9.3, -43.7)",salud
189,Sur 189,"(2.2, 0.5)",educativo
190,Lugar 190,"(-4.9, 37.1)",tipo1
191,Parque 191,"(8.4, -22.5)",tipo1
192,Lugar 192,"(33.3, 7.6)",tipo1
193,Barrio 193,"(-40.6, 7.4)",tipo2
194,Sector 194,"(-12.3, -16.6)",tipo2
195,Sector 195,"(-18.9, -23.5)",tipo3
196,Oeste 196,"(-13.3, 33.6)",gobierno
197,Origen 197,"(-3.1, 0.6)",gobierno
198,Calle 198,"(-2.9, 26.6)",comercial
199,Casa 199,"(-1.7, -21.7)",salud
200,Escuela 200,"(37.2, 13.6)",tipo1
201,Oeste 201,"(-32.7, -3.0)",tipo1
202,Area 202,"(10.8, 2.1)",tipo1
203,Zona 203,"(9.5, 8.9)",tipo2
204,Ubicacion 204,"(-24.7, -8.7)",tipo2
205,Zona 205,"(1.9, -4.3)",tipo3
206,Sitio 206,"(8.2, 24.4)",educativo
207,Meta 207,"(-4.5, -38.9)",educativo
208,Sur 208,"(25.6, 4.5)",residencial
209,Punto 209,"(-27.7, -11.4)",industrial
210,Banco 210,"(-23.3, -7.1)",tipo1
211,Casa 211,"(13.3, 16.4)",tipo1
212,Barrio 212,"(39.9, -47.7)",tipo1
213,Este 213,"(-0.9, 4.5)",tipo2
214,Oeste 214,"(-4.0, 39.3)",tipo2
215,Este 215,"(-4.4, -25.8)",tipo3
216,Calle 216,"(35.0, 6.9)",recreativo
217,Oficina 217,"(-31.8, -6.0)",comercial
218,Avenida 218,"(-20.0, 10.9)",residencial
219,Este 219,"(-5.2, -4.6)",gobierno
220,Este 220,"(29.1, -19.6)",tipo1
221,Oficina 221,"(-3.2, -4.7)",tipo1
222,Region 222,"(-2.7, 27.1)",tipo1
223,Ubicacion 223,"(13.8, -23.9)",tipo2
224,Lugar 224,"(41.5, -8.0)",tipo2
225,Distrito 225,"(-41.9, 6.4)",tipo3
226,Parque 226,"(26.1, -13.4)",salud
227,Region 227,"(-7.6, -9.2)",educativo
228,Destino 228,"(-8.7, -10.8)",comercial
229,Banco 229,"(-0.5, 4.8)",industrial
230,Hotel 230,"(-7.0, 35.6)",tipo1
231,Calle 231,"(-2.0, -35.3)",tipo1
232,Distrito 232,"(28.4, 6.0)",tipo1
233,Barrio 233,"(-30.2, 13.4)",tipo2
234,Origen 234,"(-22.3, 7.9)",tipo2
235,Lugar 235,"(-15.3, -17.5)",tipo3
236,Ubicacion 236,"(16.6, -44.6)",recreativo
237,Sur 237,"(-3.7, -1.1)",comercial
238,Zona 238,"(0.4, 27.1)",recreativo
239,Calle 239,"(-12.9, -25.0)",comercial
240,Oeste 240,"(37.8, 3.7)",tipo1
241,Norte 241,"(-27.0, 11.4)",tipo1
242,Plaza 242,"(-16.4, 11.2)",tipo1
243,Origen 243,"(10.3, 7.1)",tipo2
244,Destino 244,"(28.5, -17.6)",tipo2
245,Region 245,"(-1.0, 2.1)",tipo3
246,Sitio 246,"(4.0, 35.6)",educativo
247,Lugar 247,"(11.5, -20.0)",industrial
248,Calle 248,"(44.9, -11.8)",industrial
249,Local 249,"(-41.1, 6.2)",industrial
250,Sitio 250,"(-6.1, -11.5)",tipo1
251,Sur 251,"(4.8, 1.7)",tipo1
252,Meta 252,"(-29.0, 2.1)",tipo1
253,Centro 253,"(4.1, 4.4)",tipo2
254,Espacio 254,"(-10.1, 39.6)",tipo2
255,Plaza 255,"(10.6, -29.5)",tipo3
256,Espacio 256,"(40.3, -10.7)",gobierno
257,Origen 257,"(-29.3, -3.7)",residencial
258,Oficina 258,"(-6.3, -25.4)",salud
259,Centro 259,"(-19.6, -19.6)",comercial
260,Barrio 260,"(-8.3, -16.0)",tipo1
261,Origen 261,"(4.8, 1.5)",tipo1
262,Calle 262,"(-1.6, 31.6)",tipo1
263,Centro 263,"(-12.8, -26.5)",tipo2
264,Zona 264,"(43.0, 13.5)",tipo2
265,Distrito 265,"(-36.0, -9.9)",tipo3
266,Calle 266,"(12.7, 7.2)",gobierno
267,Escuela 267,"(12.6, 14.9)",educativo
268,Barrio 268,"(27.5, -42.4)",comercial
269,Banco 269,"(2.7, -1.3)",educativo
270,Avenida 270,"(-7.6, 25.8)",tipo1
271,Punto 271,"(5.8, -31.5)",tipo1
272,Espacio 272,"(26.4, -1.4)",tipo1
273,Sitio 273,"(-41.8, -5.6)",tipo2
274,Este 274,"(22.5, 6.3)",tipo2
275,Distrito 275,"(11.1, 12.5)",tipo3
276,Centro 276,"(-35.2, 2.0)",gobierno
277,Local 277,"(-1.1, 4.8)",recreativo
278,Avenida 278,"(-3.1, 34.2)",residencial
279,Norte 279,"(9.7, -28.4)",gobierno
280,Sitio 280,"(41.4, 3.6)",tipo1
281,Region 281,"(-33.1, -12.1)",tipo1
282,Ubicacion 282,"(11.3, 14.7)",tipo1
283,Zona 283,"(-5.4, -0.7)",tipo2
284,Base 284,"(-36.3, 8.2)",tipo2
285,Casa 285,"(-0.1, 4.5)",tipo3
286,Calle 286,"(7.2, 22.7)",educativo
287,Base 287,"(-9.9, -23.9)",comercial
288,Mercado 288,"(42.0, -5.7)",salud
289,Tienda 289,"(-38.8, -1.3)",salud
290,Destino 290,"(19.6, 22.0)",tipo1
291,Este 291,"(12.6, 7.9)",tipo1
292,Distrito 292,"(40.4, -33.1)",tipo1
293,Lugar 293,"(-4.0, -2.2)",tipo2
294,Local 294,"(7.1, 27.3)",tipo2
295,Mercado 295,"(7.2, -31.1)",tipo3
296,Zona 296,"(27.5, -2.1)",educativo
297,Hotel 297,"(-32.1, 12.9)",recreativo
298,Sitio 298,"(-13.1, -1.8)",educativo
299,Meta 299,"(19.8, 20.4)",recreativo
300,Sector 300,"(-20.0, 21.8)",tipo1
301,Tienda 301,"(3.3, 2.4)",tipo1
302,Hotel 302,"(13.4, 25.1)",tipo1
303,Lugar 303,"(7.1, -36.8)",tipo2
304,Origen 304,"(32.4, -1.2)",tipo2
305,Lugar 305,"(-33.8, 9.2)",tipo3
306,Calle 306,"(-13.4, -10.2)",recreativo
307,Escuela 307,"(16.9, 12.0)",industrial
308,Distrito 308,"(1.0, 25.5)",industrial
309,Casa 309,"(-3.0, 2.1)",residencial
310,Plaza 310,"(8.7, 24.0)",tipo1
311,Local 311,"(-5.5, -32.5)",tipo1
312,Base 312,"(43.8, -9.5)",tipo1
313,Espacio 313,"(-25.2, -2.2)",tipo2
314,Escuela 314,"(14.2, -15.4)",tipo2
315,Sector 315,"(-7.2, -2.5)",tipo3
316,Hospital 316,"(-27.9, -30.8)",comercial
317,Base 317,"(-0.0, -1.1)",educativo
318,Ubicacion 318,"(-11.7, 27.0)",residencial
319,Centro 319,"(-0.9, -20.8)",gobierno
320,Este 320,"(43.4, 14.5)",tipo1
321,Zona 321,"(-40.1, -7.6)",tipo1
322,Calle 322,"(-11.2, -4.9)",tipo1
323,Sur 323,"(-2.6, -6.1)",tipo2
324,Sur 324,"(-33.6, -21.9)",tipo2
325,Barrio 325,"(-4.3, 3.3)",tipo3
326,Local 326,"(12.9, 37.5)",gobierno
327,Plaza 327,"(6.8, -23.5)",comercial
328,Tienda 328,"(26.7, 0.8)",salud
329,Calle 329,"(-43.1, 11.8)",residencial
330,Sitio 330,"(7.5, 20.0)",tipo1
331,Local 331,"(-17.5, -22.2)",tipo1
332,Norte 332,"(-5.3, -36.5)",tipo1
333,Meta 333,"(-1.6, -3.0)",tipo2
334,Sur 334,"(13.2, 32.4)",tipo2
335,Area 335,"(7.4, -20.6)",tipo3
336,Origen 336,"(39.7, -7.7)",comercial
337,Este 337,"(-32.4, 0.1)",salud
338,Punto 338,"(-7.2, 10.1)",comercial
339,Parque 339,"(-10.6, -14.9)",industrial
340,Tienda 340,"(-47.8, -11.2)",tipo1
341,Escuela 341,"(0.9, -0.3)",tipo1
342,Centro 342,"(-9.3, 36.0)",tipo1
343,Hospital 343,"(8.9, -37.7)",tipo2
344,Tienda 344,"(39.4, -8.0)",tipo2
345,Meta 345,"(-33.3, 13.9)",tipo3
346,Punto 346,"(-13.5, 19.6)",gobierno
347,Este 347,"(12.1, 12.6)",gobierno
348,Region 348,"(37.5, -38.9)",gobierno
349,Meta 349,"(-0.9, -4.3)",salud
350,Plaza 350,"(8.7, 33.0)",tipo1
351,Mercado 351,"(-1.2, -26.0)",tipo1
352,Hospital 352,"(44.0, 13.6)",tipo1
353,Plaza 353,"(-37.4, 8.4)",tipo2
354,Barrio 354,"(16.0, 15.4)",tipo2
355,Escuela 355,"(-10.8, -15.5)",tipo3
356,Oficina 356,"(-20.6, 48.3)",comercial
357,Punto 357,"(-0.9, -4.2)",recreativo
358,Escuela 358,"(-0.9, 36.1)",educativo
359,Sur 359,"(-5.9, -21.8)",comercial
360,Espacio 360,"(40.3, -7.4)",tipo1
361,Calle 361,"(-39.8, 11.6)",tipo1
362,Oeste 362,"(-2.7, 24.2)",tipo1
363,Avenida 363,"(9.4, 10.6)",tipo2
364,Destino 364,"(-25.0, 5.8)",tipo2
365,Meta 365,"(-4.1, 1.2)",tipo3
366,Origen 366,"(-2.3, 27.9)",residencial
367,Avenida 367,"(3.0, -35.6)",residencial
368,Zona 368,"(44.4, -3.1)",recreativo
369,Casa 369,"(-36.9, 12.4)",industrial
370,Oeste 370,"(4.3, 9.8)",tipo1
371,Area 371,"(-4.7, -8.1)",tipo1
372,Local 372,"(1.3, 4.8)",tipo1
373,Espacio 373,"(-3.4, 3.4)",tipo2
374,Escuela 374,"(11.2, 36.2)",tipo2
375,Hotel 375,"(7.1, -28.8)",tipo3
376,Casa 376,"(44.2, 10.8)",comercial
377,Area 377,"(-40.9, -1.1)",residencial
378,Barrio 378,"(8.2, -8.4)",recreativo
379,Region 379,"(4.3, 1.4)",recreativo
380,Espacio 380,"(25.1, -48.4)",tipo1
381,Base 381,"(-2.2, 2.8)",tipo1
382,Norte 382,"(9.0, 26.9)",tipo1
383,Espacio 383,"(10.5, -30.6)",tipo2
384,Base 384,"(41.3, -9.0)",tipo2
385,Sur 385,"(-42.1, -1.7)",tipo3
386,Region 386,"(-14.2, -17.6)",salud
387,Avenida 387,"(14.4, 17.3)",recreativo
388,Escuela 388,"(-30.4, -31.2)",recreativo
389,Area 389,"(4.9, -3.7)",educativo
390,Tienda 390,"(-11.3, 36.1)",tipo1
391,Hotel 391,"(-0.6, -21.6)",tipo1
392,Casa 392,"(42.3, -11.1)",tipo1
393,Meta 393,"(-34.4, 4.6)",tipo2
394,Ubicacion 394,"(26.6, 4.1)",tipo2
395,Este 395,"(13.7, 9.5)",tipo3
396,Meta 396,"(-34.3, 33.6)",residencial
397,Barrio 397,"(0.5, -0.1)",comercial
398,Origen 398,"(14.7, 25.7)",industrial
399,Espacio 399,"(6.7, -24.5)",gobierno
400,Origen 400,"(26.3, -10.3)",tipo1
401,Oeste 401,"(-36.9, -2.9)",tipo1
402,Oficina 402,"(20.6, 14.7)",tipo1
403,Area 403,"(-17.9, -16.2)",tipo2
404,Hotel 404,"(23.8, 33.6)",tipo2
405,Meta 405,"(-4.6, 2.9)",tipo3
