id,nombre,ubicacion,categoria
406,Hotel 406,"(6.5, 25.2)",educativo
407,Espacio 407,"(3.7, -33.3)",salud
408,Area 408,"(30.1, 5.5)",comercial
409,Sur 409,"(-25.8, 1.4)",residencial
410,Origen 410,"(1.8, 16.9)",tipo1
411,Mercado 411,"(-18.6, -18.3)",tipo1
412,Banco 412,"(8.8, -37.1)",tipo1
413,Destino 413,"(-3.7, -1.1)",tipo2
414,Escuela 414,"(0.2, 34.8)",tipo2
415,Escuela 415,"(13.1, -23.1)",tipo3
416,Punto 416,"(44.1, -9.2)",salud
417,Barrio 417,"(-44.4, 9.2)",educativo
418,Hotel 418,"(7.5, 6.7)",industrial
419,Plaza 419,"(-2.1, 1.4)",gobierno
420,Barrio 420,"(24.7, -5.8)",tipo1
421,Local 421,"(-1.5, -2.6)",tipo1
422,Centro 422,"(-4.8, 32.9)",tipo1
423,Ubicacion 423,"(-8.9, -32.9)",tipo2
424,Base 424,"(40.7, -14.7)",tipo2
425,Oficina 425,"(-39.4, 13.4)",tipo3
426,Destino 426,"(-22.9, 1.9)",gobierno
427,Banco 427,"(-0.5, -5.2)",gobierno
428,Ubicacion 428,"(-22.6, -44.0)",industrial
429,Base 429,"(-4.3, -1.7)",gobierno
430,Sector 430,"(-4.9, 31.1)",tipo1
431,Escuela 431,"(-6.7, -34.8)",tipo1
432,Local 432,"(33.7, 8.4)",tipo1
433,Region 433,"(-27.7, -12.1)",tipo2
434,Centro 434,"(8.2, 11.9)",tipo2
435,Hospital 435,"(-2.6, -4.7)",tipo3
436,Ubicacion 436,"(9.4, -0.2)",comercial
437,Sitio 437,"(-0.0, -1.1)",industrial
438,Plaza 438,"(8.9, 21.6)",educativo
439,Region 439,"(13.9, -29.9)",comercial
440,Sector 440,"(31.3, 2.5)",tipo1
441,Punto 441,"(-38.0, -4.1)",tipo1
442,Distrito 442,"(-18.7, -13.2)",tipo1
443,Sitio 443,"(0.3, -3.9)",tipo2
444,Casa 444,"(14.4, -8.5)",tipo2
445,Norte 445,"(-3.7, -4.5)",tipo3
446,Norte 446,"(6.8, 38.6)",gobierno
447,Origen 447,"(-12.1, -25.3)",comercial
448,Ubicacion 448,"(41.6, -12.9)",comercial
449,Base 449,"(-31.2, -14.2)",residencial
450,Calle 450,"(27.3, 2.2)",tipo1
451,Oficina 451,"(16.1, 19.6)",tipo1
452,Plaza 452,"(21.0, -48.2)",tipo1
453,Region 453,"(2.3, 4.5)",tipo2
454,Parque 454,"(11.1, 35.2)",tipo2
455,Mercado 455,"(-10.6, -37.9)",tipo3
456,Norte 456,"(28.6, -5.5)",salud
457,Parque 457,"(-44.5, 10.1)",recreativo
458,Sitio 458,"(-26.3, 8.5)",industrial
459,Region 459,"(17.2, 16.8)",comercial
460,Punto 460,"(44.9, -48.4)",tipo1
461,Hospital 461,"(1.4, -0.0)",tipo1
462,Meta 462,"(1.1, 28.9)",tipo1
463,Espacio 463,"(-6.0, -23.5)",tipo2
464,Local 464,"(40.1, 8.2)",tipo2
465,Zona 465,"(-30.3, 8.4)",tipo3
466,Sitio 466,"(-13.5, 17.6)",recreativo
467,Punto 467,"(-7.6, -9.3)",industrial
468,Destino 468,"(49.2, 16.0)",educativo
469,Espacio 469,"(-1.6, -2.0)",educativo
470,Lugar 470,"(-2.4, 30.6)",tipo1
471,Zona 471,"(2.1, -36.9)",tipo1
472,Parque 472,"(26.0, -3.5)",tipo1
473,Destino 473,"(-37.2, 5.0)",tipo2
474,Plaza 474,"(-12.7, 5.3)",tipo2
475,Destino 475,"(18.8, 19.4)",tipo3
476,Tienda 476,"(-22.6, 1.9)",recreativo
477,Espacio 477,"(3.0, -4.5)",comercial
478,Sector 478,"(5.3, 22.1)",gobierno
479,Calle 479,"(9.3, -27.9)",residencial
480,Barrio 480,"(40.1, -11.5)",tipo1
481,Banco 481,"(-28.2, -8.9)",tipo1
482,Oficina 482,"(27.5, -3.7)",tipo1
483,Destino 483,"(6.2, 1.7)",tipo2
484,Espacio 484,"(8.0, -25.7)",tipo2
485,Banco 485,"(3.0, 2.5)",tipo3
486,Parque 486,"(6.1, 23.6)",comercial
487,Sector 487,"(2.2, -32.5)",industrial
488,Area 488,"(38.9, 4.9)",salud
489,Avenida 489,"(-35.1, -14.6)",educativo
490,Escuela 490,"(12.2, -4.1)",tipo1
491,Hospital 491,"(-0.4, -4.8)",tipo1
492,Avenida 492,"(3.3, -28.2)",tipo1
493,Region 493,"(4.9, 3.8)",tipo2
494,Barrio 494,"(6.3, 34.2)",tipo2
495,Oeste 495,"(12.2, -34.4)",tipo3
496,Sitio 496,"(41.0, -12.0)",educativo
497,Meta 497,"(-32.8, 10.7)",salud
498,Avenida 498,"(-11.9, 1.4)",gobierno
499,Plaza 499,"(-17.3, -14.4)",salud
500,Espacio 500,"(28.2, -22.9)",tipo1
501,Distrito 501,"(1.5, -3.5)",tipo1
502,Plaza 502,"(7.8, 32.2)",tipo1
503,Parque 503,"(6.4, -23.7)",tipo2
504,Origen 504,"(25.2, -6.8)",tipo2
505,Plaza 505,"(-39.6, -9.1)",tipo3
506,Este 506,"(-8.6, 21.4)",recreativo
507,Centro 507,"(12.5, 12.5)",comercial
508,Casa 508,"(25.8, -21.5)",residencial
509,Destino 509,"(-1.1, -0.4)",educativo
510,Origen 510,"(6.5, 21.1)",tipo1
511,Norte 511,"(2.5, -21.3)",tipo1
512,Mercado 512,"(37.9, -12.8)",tipo1
513,Region 513,"(-34.5, -7.2)",tipo2
514,Plaza 514,"(21.5, -17.5)",tipo2
515,Distrito 515,"(-10.8, -7.8)",tipo3
516,Espacio 516,"(12.0, 28.1)",recreativo
517,Region 517,"(-2.3, 1.9)",industrial
518,Calle 518,"(-9.2, 40.0)",industrial
519,Origen 519,"(-6.9, -39.0)",salud
520,Parque 520,"(31.0, -8.0)",tipo1
521,Banco 521,"(-31.1, 5.8)",tipo1
522,Escuela 522,"(-15.2, 10.4)",tipo1
523,Meta 523,"(-12.9, -11.2)",tipo2
524,Avenida 524,"(-4.1, 2.6)",tipo2
525,Oeste 525,"(-2.7, 4.7)",tipo3
526,Tienda 526,"(-10.0, 26.3)",comercial
527,Norte 527,"(7.1, -38.1)",educativo
528,Area 528,"(44.3, -14.5)",recreativo
529,Sector 529,"(-38.5, 5.3)",comercial
530,Region 530,"(12.5, 26.7)",tipo1
531,Sitio 531,"(-1.7, -2.3)",tipo1
532,Banco 532,"(-37.8, 39.3)",tipo1
533,Meta 533,"(-3.0, -4.8)",tipo2
534,Meta 534,"(-10.8, 27.6)",tipo2
535,Sector 535,"(-3.8, -39.6)",tipo3
536,Casa 536,"(30.1, -8.8)",recreativo
537,Lugar 537,"(-44.6, -8.1)",gobierno
538,Destino 538,"(-13.5, -19.2)",industrial
539,Area 539,"(-4.1, -0.5)",recreativo
540,Lugar 540,"(45.1, 19.8)",tipo1
541,Plaza 541,"(-0.1, -1.3)",tipo1
542,Hotel 542,"(-6.4, 28.0)",tipo1
543,Calle 543,"(-2.5, -30.6)",tipo2
544,Ubicacion 544,"(41.5, -9.4)",tipo2
545,Oficina 545,"(-27.8, -4.7)",tipo3
546,Avenida 546,"(20.4, 4.8)",gobierno
547,Oeste 547,"(-9.1, -4.5)",residencial
548,Espacio 548,"(35.0, -37.9)",industrial
549,Centro 549,"(2.2, -2.4)",residencial
550,Base 550,"(12.6, 34.9)",tipo1
551,Tienda 551,"(2.4, -28.3)",tipo1
552,Mercado 552,"(37.0, -4.6)",tipo1
553,Escuela 553,"(-40.3, -11.9)",tipo2
554,Este 554,"(21.8, 19.0)",tipo2
555,Base 555,"(15.9, 11.8)",tipo3
556,Parque 556,"(40.6, 4.5)",educativo
557,Ubicacion 557,"(-0.6, -2.3)",recreativo
558,Sitio 558,"(-13.3, 33.5)",educativo
559,Lugar 559,"(-1.0, -39.7)",comercial
560,Hotel 560,"(38.3, -1.7)",tipo1
561,Local 561,"(-42.4, 14.9)",tipo1
562,Escuela 562,"(12.0, 11.4)",tipo1
563,Escuela 563,"(13.8, 9.7)",tipo2
564,Sitio 564,"(10.6, -1.6)",tipo2
565,Parque 565,"(3.6, 4.4)",tipo3
566,Centro 566,"(-11.4, 20.3)",recreativo
567,Avenida 567,"(-5.6, -31.1)",recreativo
568,Escuela 568,"(42.2, -4.7)",salud
569,Oeste 569,"(-42.8, -11.2)",educativo
570,Sitio 570,"(-2.0, 17.9)",tipo1
571,Hospital 571,"(16.2, 18.9)",tipo1
572,Sur 572,"(22.1, -10.7)",tipo1
573,Region 573,"(1.7, 1.1)",tipo2
574,Hospital 574,"(-1.8, 39.8)",tipo2
575,Lugar 575,"(-5.7, -35.0)",tipo3
576,Plaza 576,"(35.8, 11.9)",educativo
577,Local 577,"(-44.7, -9.3)",educativo
578,Banco 578,"(13.3, 16.6)",comercial
579,Oeste 579,"(18.5, 21.9)",educativo
580,Calle 580,"(-39.4, -49.6)",tipo1
581,Lugar 581,"(2.4, -1.2)",tipo1
582,Espacio 582,"(-13.5, 36.8)",tipo1
583,Parque 583,"(5.1, -25.8)",tipo2
584,Lugar 584,"(29.2, 14.5)",tipo2
585,Sur 585,"(-27.9, -5.6)",tipo3
586,Sector 586,"(6.6, -21.7)",educativo
587,Hotel 587,"(-0.4, 0.1)",educativo
588,Hospital 588,"(46.8, 10.5)",salud
589,Norte 589,"(-0.3, -4.4)",residencial
590,Mercado 590,"(-7.5, 20.4)",tipo1
591,Norte 591,"(10.4, -39.9)",tipo1
592,Plaza 592,"(33.7, 5.0)",tipo1
593,Base 593,"(-31.1, 6.8)",tipo2
594,Oficina 594,"(17.8, -22.8)",tipo2
595,Base 595,"(2.4, 3.9)",tipo3
596,Sitio 596,"(4.6, 22.5)",residencial
597,Destino 597,"(3.8, 0.6)",recreativo
598,Lugar 598,"(-10.9, 24.7)",industrial
599,Escuela 599,"(-3.0, -37.9)",comercial
600,Base 600,"(41.5, -11.7)",tipo1
601,Distrito 601,"(-28.1, 2.5)",tipo1
602,Casa 602,"(-10.5, 16.0)",tipo1
603,Centro 603,"(14.0, 13.6)",tipo2
604,Area 604,"(39.6, 47.2)",tipo2
605,Local 605,"(-0.2, -3.2)",tipo3
606,Sitio 606,"(-2.9, 36.4)",residencial
607,Espacio 607,"(-9.3, -25.1)",gobierno
608,Local 608,"(44.0, -14.4)",residencial
609,Calle 609,"(-37.4, 9.2)",industrial
610,Ubicacion 610,"(13.3, 5.0)",tipo1
611,Lugar 611,"(2.2, 1.2)",tipo1
612,Base 612,"(-5.6, 15.5)",tipo1
613,Zona 613,"(4.7, 3.8)",tipo2
614,Barrio 614,"(-4.2, 25.4)",tipo2
615,Meta 615,"(-1.2, -36.4)",tipo3
616,Zona 616,"(27.5, 10.2)",residencial
617,Sur 617,"(-39.3, 10.6)",recreativo
618,Oficina 618,"(-20.9, 6.6)",industrial
619,Lugar 619,"(-16.3, -12.3)",recreativo
620,Sur 620,"(16.4, -24.5)",tipo1
621,Meta 621,"(3.3, 2.5)",tipo1
622,Punto 622,"(-0.4, 32.4)",tipo1
623,Hospital 623,"(3.7, -35.0)",tipo2
624,Este 624,"(29.3, 7.7)",tipo2
625,Area 625,"(-40.3, 8.1)",tipo3
626,Mercado 626,"(3.1, -9.7)",educativo
627,Plaza 627,"(12.8, 8.0)",comercial
628,Sur 628,"(24.9, -3.0)",industrial
629,Hotel 629,"(4.4, -3.0)",industrial
630,Local 630,"(0.6, 30.5)",tipo1
631,Local 631,"(-3.6, -37.9)",tipo1
632,Mercado 632,"(35.5, 5.7)",tipo1
633,Sur 633,"(-32.2, 10.9)",tipo2
634,Ubicacion 634,"(-8.0, -14.8)",tipo2
635,Parque 635,"(14.6, 13.5)",tipo3
636,Sur 636,"(37.6, 33.0)",residencial
637,Parque 637,"(4.7, 2.3)",residencial
638,Region 638,"(4.9, 20.5)",industrial
639,Area 639,"(2.8, -27.7)",comercial
640,Tienda 640,"(32.5, -4.8)",tipo1
641,Sector 641,"(-31.2, 0.5)",tipo1
642,Punto 642,"(24.1, 11.5)",tipo1
643,Casa 643,"(19.2, 21.7)",tipo2
644,Punto 644,"(-3.0, 1.7)",tipo2
645,Norte 645,"(-2.8, -4.2)",tipo3
646,Ubicacion 646,"(9.5, 24.0)",residencial
647,Tienda 647,"(-6.8, -25.9)",gobierno
648,Distrito 648,"(35.4, -5.3)",educativo
649,Destino 649,"(-41.0, -2.0)",comercial
650,Norte 650,"(17.6, 7.1)",tipo1
651,Base 651,"(-9.1, -9.1)",tipo1
652,Este 652,"(-8.3, 44.6)",tipo1
653,Hotel 653,"(3.5, 1.5)",tipo2
654,Banco 654,"(-3.9, 24.7)",tipo2
655,Norte 655,"(-0.8, -20.9)",tipo3
656,Banco 656,"(26.9, 10.2)",comercial
657,Zona 657,"(-34.4, 10.3)",industrial
658,Destino 658,"(-3.6, 19.6)",salud
659,Sur 659,"(3.1, 6.8)",recreativo
660,Base 660,"(-16.4, 47.1)",tipo1
661,Mercado 661,"(1.4, 0.2)",tipo1
662,Banco 662,"(9.6, 39.2)",tipo1
663,Hospital 663,"(-8.0, -25.5)",tipo2
664,Oficina 664,"(38.3, 13.6)",tipo2
665,Hospital 665,"(-44.3, -10.6)",tipo3
666,Lugar 666,"(2.7, 12.7)",gobierno
667,Region 667,"(16.1, 18.1)",residencial
668,Tienda 668,"(2.3, 41.9)",industrial
669,Oeste 669,"(-0.8, -3.0)",residencial
670,Meta 670,"(14.7, 22.6)",tipo1
671,Barrio 671,"(11.3, -31.7)",tipo1
672,Oficina 672,"(35.4, -13.3)",tipo1
673,Destino 673,"(-28.2, -6.0)",tipo2
674,Hotel 674,"(-4.0, -20.6)",tipo2
675,Origen 675,"(-19.5, -23.5)",tipo3
676,Hotel 676,"(23.0, -30.8)",recreativo
677,Espacio 677,"(-1.8, -3.6)",comercial
678,Este 678,"(14.7, 28.7)",residencial
679,Origen 679,"(3.8, -23.5)",gobierno
680,Centro 680,"(29.1, -10.6)",tipo1
681,Este 681,"(-43.5, -13.2)",tipo1
682,Local 682,"(-4.4, -9.2)",tipo1
683,Norte 683,"(18.8, 14.1)",tipo2
684,Ubicacion 684,"(-21.5, 17.7)",tipo2
685,Meta 685,"(-1.9, 0.8)",tipo3
686,Base 686,"(4.2, 20.9)",educativo
687,Oeste 687,"(14.6, -38.3)",salud
688,Norte 688,"(33.0, -14.8)",gobierno
689,Base 689,"(-34.8, 4.1)",gobierno
690,Sur 690,"(29.7, 0.6)",tipo1
691,Espacio 691,"(-19.8, -21.7)",tipo1
692,Este 692,"(-29.8, -10.9)",tipo1
693,Tienda 693,"(-1.9, -3.3)",tipo2
694,Hospital 694,"(0.8, 35.4)",tipo2
695,Destino 695,"(-4.8, -30.9)",tipo3
696,Sector 696,"(26.9, -2.1)",educativo
697,Norte 697,"(-29.8, -11.5)",salud
698,Local 698,"(9.1, 7.9)",comercial
699,Oeste 699,"(-18.2, -22.6)",comercial
700,Centro 700,"(27.6, -23.0)",tipo1
701,Sector 701,"(2.8, -2.0)",tipo1
702,Banco 702,"(-9.2, 32.2)",tipo1
703,Centro 703,"(-7.2, -37.2)",tipo2
704,Espacio 704,"(37.9, 8.1)",tipo2
705,Zona 705,"(-38.4, 2.1)",tipo3
706,Oficina 706,"(-27.2, -5.4)",comercial
707,Oeste 707,"(1.2, 0.7)",educativo
708,Ubicacion 708,"(14.9, 5.0)",gobierno
709,Sector 709,"(1.2, 3.2)",recreativo
710,Sector 710,"(8.1, 26.5)",tipo1
711,Sector 711,"(-3.7, -22.4)",tipo1
712,Espacio 712,"(36.5, 12.6)",tipo1
713,Sur 713,"(-30.1, -1.7)",tipo2
714,Escuela 714,"(-18.9, 11.7)",tipo2
715,Oeste 715,"(-13.8, -9.4)",tipo3
716,Hotel 716,"(42.2, 32.4)",recreativo
717,Avenida 717,"(2.2, -2.6)",residencial
718,Punto 718,"(11.7, 38.2)",recreativo
719,Centro 719,"(2.4, -29.1)",gobierno
720,Escuela 720,"(37.9, -8.3)",tipo1
721,Avenida 721,"(-26.3, -4.0)",tipo1
722,Lugar 722,"(22.6, -0.3)",tipo1
723,Oeste 723,"(4.0, 5.1)",tipo2
724,Lugar 724,"(-45.1, 33.7)",tipo2
725,Este 725,"(-3.4, -4.3)",tipo3
726,Sitio 726,"(-2.8, 23.7)",gobierno
727,Casa 727,"(-1.7, -30.8)",industrial
728,Region 728,"(33.4, 4.0)",educativo
729,Ubicacion 729,"(-42.2, 13.7)",educativo
730,Distrito 730,"(3.8, 28.5)",tipo1
731,Espacio 731,"(1.0, 3.5)",tipo1
732,Area 732,"(22.1, -41.4)",tipo1
733,Lugar 733,"(-1.3, 3.7)",tipo2
734,Sur 734,"(10.6, 38.0)",tipo2
735,Tienda 735,"(13.3, -33.3)",tipo3
736,Mercado 736,"(38.1, 0.2)",recreativo
737,Espacio 737,"(-35.3, 6.9)",educativo
738,Lugar 738,"(-14.7, -14.3)",residencial
739,Zona 739,"(-14.9, -14.7)",industrial
740,Escuela 740,"(-6.8, 47.7)",tipo1
741,Avenida 741,"(2.9, -4.0)",tipo1
742,Destino 742,"(6.0, 29.3)",tipo1
743,Escuela 743,"(-8.9, -37.0)",tipo2
744,Distrito 744,"(42.6, -7.6)",tipo2
745,Area 745,"(-32.3, 6.4)",tipo3
746,Barrio 746,"(-2.1, 29.3)",industrial
747,Banco 747,"(13.4, 15.4)",recreativo
748,Escuela 748,"(24.5, -38.9)",recreativo
749,Tienda 749,"(-0.7, -4.8)",salud
750,Centro 750,"(2.3, 31.1)",tipo1
751,Punto 751,"(-11.6, -33.3)",tipo1
752,Plaza 752,"(25.0, -4.5)",tipo1
753,Escuela 753,"(-43.0, 1.3)",tipo2
754,Plaza 754,"(-12.3, 12.2)",tipo2
755,Mercado 755,"(15.4, 18.9)",tipo3
756,Barrio 756,"(-29.2, -38.9)",educativo
757,Ubicacion 757,"(2.3, 1.4)",residencial
758,Lugar 758,"(-13.1, 22.4)",recreativo
759,Zona 759,"(11.9, -35.5)",residencial
760,Base 760,"(26.5, 3.6)",tipo1
761,Calle 761,"(-28.4, 7.0)",tipo1
762,Centro 762,"(-28.0, 9.9)",tipo1
763,Oficina 763,"(1.1, 2.8)",tipo2
764,Ubicacion 764,"(-40.6, 35.6)",tipo2
765,Espacio 765,"(3.0, -3.3)",tipo3
766,Sitio 766,"(-13.4, 29.6)",residencial
767,Ubicacion 767,"(-0.7, -29.0)",recreativo
768,Plaza 768,"(29.1, 9.2)",salud
769,Zona 769,"(-26.3, -12.9)",recreativo
770,Hotel 770,"(-12.5, 18.7)",tipo1
771,Barrio 771,"(1.9, 3.0)",tipo1
772,Local 772,"(2.1, 2.6)",tipo1
773,Barrio 773,"(-4.0, -4.8)",tipo2
774,Mercado 774,"(11.3, 38.6)",tipo2
775,Barrio 775,"(3.0, -29.2)",tipo3
776,Zona 776,"(43.6, -13.8)",industrial
777,Hotel 777,"(-38.8, 0.3)",industrial
778,Oeste 778,"(9.7, 6.6)",gobierno
779,Sur 779,"(-16.5, -15.5)",comercial
780,Region 780,"(1.6, -25.2)",tipo1
781,Sur 781,"(2.7, 1.1)",tipo1
782,Este 782,"(2.7, 22.3)",tipo1
783,Escuela 783,"(-13.1, -38.2)",tipo2
784,Region 784,"(37.3, -13.8)",tipo2
785,Zona 785,"(-44.1, 4.4)",tipo3
786,Sur 786,"(-3.4, -18.8)",recreativo
787,Sector 787,"(-0.4, -4.7)",educativo
788,Centro 788,"(34.3, 11.2)",recreativo
789,Punto 789,"(-3.7, -1.5)",industrial
790,Origen 790,"(3.6, 21.8)",tipo1
791,Distrito 791,"(-5.5, -30.3)",tipo1
792,Mercado 792,"(25.6, 9.6)",tipo1
793,Sector 793,"(-34.7, -12.9)",tipo2
794,Mercado 794,"(8.4, 17.7)",tipo2
795,Mercado 795,"(-4.1, -7.8)",tipo3
796,Sitio 796,"(-39.5, -33.5)",industrial
797,Centro 797,"(-1.4, 2.5)",salud
798,Mercado 798,"(-1.8, 37.0)",gobierno
799,Banco 799,"(-12.5, -35.7)",industrial
800,Barrio 800,"(41.0, -5.9)",tipo1
